Temporalmotifs. build: 00:47:59, Apr 20 2018. Time: 00:48:10 [Apr 19 2018]
83832, 45334
83833, 0
83835, 0
83838, 0
83845, 0
83849, 0
83857, 0
83860, 0
83880, 181365
83883, 0
83898, 0
83901, 0
83929, 0
83939, 0
83947, 0
83948, 0
83955, 0
83957, 0
83962, 0
83967, 0
83971, 0
83972, 0
83983, 0
83984, 0
83994, 0
83997, 0
83999, 45338
84000, 0
84004, 0
84008, 0
84012, 0
84018, 0
84022, 45346
84027, 0
84033, 45347
84040, 0
84044, 0
84062, 0
84065, 0
84068, 0
84088, 0
84089, 0
84090, 0
84093, 0
84098, 0
84114, 0
84120, 181665
84128, 0
84137, 0
84142, 0
84144, 0
84149, 0
84152, 0
84154, 0
84169, 0
84172, 0
84175, 0
84176, 0
84179, 0
84182, 0
84208, 0
84210, 0
84216, 0
84225, 0
84230, 0
84240, 0
84243, 0
84245, 0
84249, 0
84259, 0
84272, 0
84274, 0
84277, 0
84288, 0
84289, 0
84292, 0
84295, 0
84296, 0
84306, 0
84311, 0
84339, 0
84349, 0
84351, 0
84353, 0
84354, 0
84365, 0
84370, 0
84371, 0
84385, 0
84389, 0
84390, 136081
84393, 45353
84401, 0
84404, 0
84415, 45354
84419, 0
84421, 0
84430, 45360
84431, 136068
84433, 0
84434, 0
84439, 0
84473, 0
84475, 45358
84477, 0
84490, 0
84494, 0
84499, 0
84500, 0
84514, 0
84520, 0
84521, 0
84526, 0
84528, 0
84530, 0
84543, 0
84549, 0
84556, 0
84557, 0
84558, 0
84560, 0
84563, 45384
84568, 0
84572, 0
84592, 0
84604, 0
84608, 0
84616, 0
84637, 0
84644, 0
84656, 0
84664, 90754
84670, 0
84677, 0
84700, 0
84711, 0
84712, 0
84714, 0
84729, 0
84747, 0
84752, 0
84759, 45398
84768, 0
84772, 90801
84788, 0
84804, 45402
84813, 0
84820, 0
84833, 0
84834, 0
84837, 0
84840, 0
84846, 45450
84847, 0
84849, 0
84867, 0
84872, 0
84874, 0
84881, 0
84885, 0
84896, 0
84911, 0
84914, 0
84919, 0
84950, 0
84952, 0
84955, 0
84961, 0
84966, 0
84989, 0
84990, 0
85011, 0
85019, 0
85020, 0
85022, 0
85036, 0
85042, 0
85045, 0
85047, 45406
85059, 0
85073, 0
85093, 0
85099, 0
85122, 0
85130, 0
85136, 0
85140, 0
85143, 0
85160, 0
85168, 0
85170, 0
85180, 90817
85181, 0
85182, 0
85187, 0
85198, 0
85202, 0
85211, 45435
85212, 0
85220, 0
85222, 0
85239, 0
85242, 0
85244, 0
85258, 90857
85259, 45410
85277, 0
85281, 0
85288, 0
85294, 0
85295, 0
85303, 0
85322, 0
85325, 0
85329, 0
85334, 0
85348, 0
85355, 0
85361, 45412
85365, 0
85369, 0
85372, 0
85379, 0
85386, 0
85395, 0
85402, 0
85403, 0
85406, 0
85411, 0
85422, 0
85427, 0
85428, 0
85435, 0
85455, 0
85461, 0
85466, 0
85471, 0
85489, 0
85500, 0
85509, 0
85529, 0
85531, 0
85533, 0
85535, 45423
85537, 0
85539, 0
85550, 0
85554, 0
85560, 0
85570, 0
85578, 28306
85579, 0
85586, 0
85592, 0
85593, 0
85594, 0
85599, 0
85606, 0
85608, 0
85610, 0
85613, 0
85616, 45432
85651, 0
85652, 0
85659, 0
85681, 0
85682, 0
85707, 0
85711, 45435
85758, 0
85761, 0
85776, 0
85783, 45434
85784, 0
85789, 0
85801, 0
85804, 0
85818, 0
85834, 0
85835, 0
85847, 0
85860, 0
85877, 0
85895, 0
85913, 0
85918, 0
85929, 0
85932, 0
85934, 0
85969, 0
85970, 0
85979, 0
85988, 0
85989, 0
85994, 0
86008, 0
86023, 0
86033, 0
86059, 45437
86066, 0
86070, 0
86078, 45440
86082, 0
86093, 0
86100, 0
86112, 0
86121, 0
86131, 0
86136, 0
86142, 0
86150, 0
86159, 0
86166, 0
86167, 0
86172, 0
86176, 0
86184, 0
86235, 0
86258, 0
86270, 0
86273, 0
86277, 0
86283, 0
86285, 0
86307, 0
86309, 0
86315, 45446
86318, 0
86321, 0
86326, 0
86355, 0
86358, 0
86386, 0
86391, 0
86393, 0
86397, 45449
86401, 0
86409, 0
86413, 0
86429, 0
86432, 0
86452, 0
86463, 0
86465, 0
86484, 0
86489, 0
86491, 0
86500, 45447
86505, 0
86507, 0
86511, 0
86514, 0
86516, 0
86526, 45448
86541, 0
86544, 0
86549, 45451
86557, 0
86561, 0
86573, 0
86577, 0
86581, 0
86596, 0
86616, 0
86625, 0
86626, 0
86647, 0
86649, 0
86657, 0
86661, 0
87669, 0
87677, 0
87680, 0
87684, 0
87688, 0
87711, 0
87712, 0
87737, 0
87754, 0
87773, 0
87775, 0
87777, 0
87778, 0
87779, 578659
87782, 0
87794, 0
87803, 0
87808, 0
87815, 0
87821, 0
87844, 0
87846, 0
87858, 0
87862, 0
87868, 0
87870, 0
87885, 0
87889, 0
87890, 0
87902, 0
87904, 0
87907, 0
87910, 0
87911, 0
87913, 0
87940, 0
87950, 0
87953, 0
87966, 0
87969, 0
87973, 0
87981, 0
87983, 0
87994, 45486
87998, 0
88007, 0
88009, 0
88017, 0
88026, 0
88029, 0
88033, 0
88048, 0
88055, 0
88056, 0
88064, 0
88073, 0
88103, 0
88104, 0
88111, 0
88117, 0
88129, 0
88133, 0
88134, 0
88148, 0
88153, 0
88160, 0
88163, 0
88164, 45491
88166, 0
88173, 0
88183, 0
88188, 0
88196, 0
88203, 0
88205, 0
88210, 0
88213, 0
88215, 0
88227, 45489
88234, 0
88268, 0
88277, 0
88282, 0
88291, 0
88308, 0
88337, 0
88352, 0
88355, 0
88356, 0
88358, 0
88367, 0
88385, 0
88406, 0
88407, 0
88425, 0
88427, 0
88440, 0
88484, 0
88489, 0
88496, 0
88499, 0
88505, 0
88511, 0
88516, 0
88543, 0
88565, 0
88568, 0
88573, 0
88576, 0

run time: 0.50s (00:48:11)
